5.764555,5.462962,0.838098,0.730206,0.000000
57.112968,69.951402,0.880263,0.784130,0.000000
68.705365,159.143888,0.883527,0.754688,0.000000
48.995734,74.087464,0.896942,0.799257,0.000000
41.581790,35.127316,0.891987,0.809457,0.000000
71.805985,91.081451,0.864533,0.753103,0.000000
141.280932,248.302956,0.817011,0.712602,0.000000
72.651960,67.588866,0.897944,0.868486,0.000000
70.791924,135.910570,0.887003,0.790351,0.000000
55.536460,80.843382,0.906754,0.844544,0.000000
47.927252,46.111591,0.902419,0.856836,0.000000
5.973670,5.035738,0.858241,0.766920,0.000000
43.537880,54.533383,0.893452,0.793463,0.000000
54.051384,90.326720,0.877211,0.784484,0.000000
62.548170,137.058798,0.855456,0.760006,0.000000
77.183727,189.201527,0.854322,0.734571,0.000000
91.938685,235.676363,0.851630,0.728776,0.000000
47.600496,65.333309,0.892660,0.784665,0.000000
41.289267,40.376870,0.914585,0.862833,0.000000
59.425379,46.583223,0.911721,0.886007,0.000000
63.425735,56.716707,0.909224,0.879921,0.000000
51.499504,50.317183,0.858980,0.766374,0.000000
7.176992,5.762428,0.840842,0.753066,0.000000
30.366925,24.314605,0.920803,0.864675,0.000000
33.357827,26.676566,0.919157,0.866373,0.000000
33.522412,26.448951,0.910207,0.863290,0.000000
28.876253,23.212503,0.921257,0.881593,0.000000
33.331248,29.375827,0.920087,0.870275,0.000000
28.236954,22.556915,0.909429,0.855319,0.000000
27.145218,24.471498,0.909701,0.855074,0.000000
15.094093,22.666635,0.908841,0.827050,0.000000
26.411431,31.446954,0.917105,0.828812,0.000000
19.303124,27.352468,0.908958,0.819412,0.000000
122.078280,173.833328,0.794737,0.724928,0.000000
5.589799,5.592435,0.826404,0.708415,0.000000
28.101834,24.853623,0.919982,0.872091,0.000000
19.359884,17.581401,0.918990,0.862339,0.000000
9.372655,9.788793,0.927471,0.871542,0.000000
8.869980,9.144596,0.929621,0.873910,0.000000
48.276376,56.227137,0.823641,0.745960,0.000000
49.925812,58.862071,0.833368,0.747692,0.000000
29.474878,50.497984,0.942656,0.869241,0.000000
87.023220,232.598239,0.865218,0.773370,0.000000
76.429934,228.284912,0.884256,0.780822,0.000000
77.236249,275.243204,0.898611,0.769182,0.000000
13.177599,11.025824,0.859322,0.769925,0.000000
106.754494,319.190868,0.866733,0.747752,0.000000
126.325683,316.552578,0.849643,0.746093,0.000000
38.429604,46.292190,0.905674,0.795503,0.000000
54.017092,99.529260,0.900819,0.773885,0.000000
50.090287,64.236507,0.868855,0.771796,0.000000
39.550192,36.278148,0.940052,0.917196,0.000000
44.932457,52.863864,0.841527,0.756432,0.000000
34.119367,36.925439,0.854110,0.772362,0.000000
42.598045,44.191567,0.845534,0.766449,0.000000
59.224268,62.019441,0.823337,0.766030,0.000000
78.029141,214.930252,0.834578,0.696122,0.000000
69.542119,72.956900,0.824003,0.775283,0.000000
50.035074,49.821503,0.915129,0.909251,0.000000
25.420918,32.454602,0.958831,0.949350,0.000000
86.623364,349.033134,0.903802,0.767051,0.000000
154.409223,303.051101,0.819091,0.755400,0.000000
137.094332,255.159306,0.834812,0.743136,0.000000
172.930230,316.773758,0.804376,0.752251,0.000000
32.190684,27.839154,0.887879,0.821524,0.000000
26.402364,23.109578,0.905324,0.832578,0.000000
38.089050,29.503100,0.885430,0.793443,0.000000
82.953573,257.592631,0.876341,0.724587,0.000000
36.054869,27.966741,0.902818,0.820737,0.000000
41.711429,38.271934,0.863030,0.789022,0.000000
39.508892,39.137837,0.857696,0.772149,0.000000
42.484200,41.910753,0.868902,0.786089,0.000000
65.396485,55.190716,0.837996,0.819293,0.000000
39.920226,43.623677,0.863104,0.785254,0.000000
58.460258,53.219573,0.844944,0.817230,0.000000
58.218217,55.160972,0.848538,0.774673,0.000000
48.034240,46.320008,0.843237,0.767527,0.000000
51.155031,54.585084,0.847550,0.766341,0.000000
41.967955,45.402588,0.839107,0.769785,0.000000
53.992766,77.389444,0.862406,0.751682,0.000000
64.532305,119.575723,0.851512,0.736025,0.000000
109.709284,228.738081,0.837156,0.726838,0.000000
133.448399,278.617435,0.829594,0.719049,0.000000
143.560318,405.626566,0.855657,0.704552,0.000000
134.427282,314.542371,0.851215,0.723230,0.000000
198.138444,533.029951,0.822548,0.713382,0.000000
190.841264,456.665738,0.827321,0.733435,0.000000
156.328574,380.755583,0.837097,0.753023,0.000000
114.121845,248.399043,0.870552,0.788819,0.000000
27.645271,25.885484,0.822744,0.771967,0.000000
86.401722,175.649469,0.902136,0.815522,0.000000
35.499330,69.210229,0.905691,0.830617,0.000000
44.408417,35.564744,0.881656,0.927184,0.000000
53.868313,34.610787,0.692034,0.853143,0.000000
48.231268,29.524178,0.707708,0.852077,0.000000
20.918545,26.881823,0.759935,0.864395,0.000000
62.232980,32.623997,0.675396,0.813001,0.000000
30.315590,19.913990,0.684526,0.817750,0.000000
58.415222,31.856580,0.730931,0.836691,0.000000
40.237771,24.801449,0.740534,0.830182,0.000000
15.946481,14.799500,0.825354,0.796966,0.000000
36.210557,23.915117,0.760677,0.848915,0.000000
39.161923,21.202847,0.765549,0.856200,0.000000
47.203338,20.422615,0.777592,0.873676,0.000000
148.823920,96.351672,0.724245,0.807378,0.000000
65.692385,41.665386,0.708200,0.795531,0.000000
138.514533,96.582752,0.735302,0.814786,0.000000
51.056545,41.495632,0.736093,0.805804,0.000000
119.365278,96.993005,0.739854,0.796520,0.000000
60.490608,45.001706,0.705330,0.760531,0.000000
160.808949,139.909943,0.708038,0.762656,0.000000
14.071699,13.077118,0.851254,0.840129,0.000000
111.668366,93.949228,0.680862,0.731465,0.000000
203.768681,172.007033,0.685004,0.737499,0.000000
77.465970,68.494460,0.681418,0.730749,0.000000
175.215855,135.798953,0.698183,0.758399,0.000000
198.382376,148.528957,0.707511,0.782993,0.000000
135.446262,105.832295,0.731297,0.817826,0.000000
169.409570,116.512248,0.705953,0.803806,0.000000
197.786241,96.627341,0.703303,0.844067,0.000000
18.711361,21.499263,0.836206,0.894573,0.000000
15.580572,16.764988,0.720295,0.844498,0.000000
15.895929,15.179905,0.888894,0.889084,0.000000
63.910209,54.996091,0.763315,0.870144,0.000000
17.197315,21.315092,0.730492,0.830346,0.000000
13.883659,15.991839,0.717007,0.839786,0.000000
10.864516,14.978656,0.727345,0.836252,0.000000
38.620741,48.254071,0.770203,0.864201,0.000000
41.585043,49.678630,0.783300,0.866630,0.000000
11.994203,17.696190,0.741810,0.843453,0.000000
50.596146,50.094118,0.749927,0.855401,0.000000
11.692975,15.043823,0.759563,0.853363,0.000000
14.705537,16.969420,0.684145,0.809094,0.000000
89.594903,102.277191,0.810831,0.711770,0.000000
14.562217,18.775752,0.793862,0.860252,0.000000
29.630128,24.343104,0.643199,0.790198,0.000000
16.695223,17.163331,0.690387,0.806736,0.000000
34.376486,25.541878,0.662100,0.793140,0.000000
42.911379,25.699396,0.641292,0.780878,0.000000
51.287174,31.081108,0.642536,0.790690,0.000000
52.029495,31.003405,0.651048,0.789598,0.000000
41.781177,38.970386,0.897738,0.905575,0.000000
155.476801,74.066732,0.712395,0.875771,0.000000
35.070983,19.032480,0.903821,0.928961,0.000000
67.637133,105.625387,0.805472,0.752150,0.000000
29.711654,24.824030,0.825251,0.730679,0.000000
43.764681,25.937610,0.917466,0.927239,0.000000
146.995856,66.959934,0.712950,0.856154,0.000000
127.916549,67.295623,0.682175,0.778032,0.000000
83.722834,46.462495,0.691852,0.782226,0.000000
102.653486,59.231806,0.678655,0.777544,0.000000
112.450590,52.877679,0.748629,0.851519,0.000000
42.537531,26.958997,0.684644,0.801363,0.000000
69.919639,38.431397,0.653731,0.784408,0.000000
28.119620,26.821952,0.812445,0.707559,0.000000
30.004434,22.481156,0.879435,0.851365,0.000000
33.136162,29.031675,0.864191,0.798909,0.000000
180.106366,110.093067,0.727329,0.802370,0.000000
202.189858,125.141180,0.682829,0.778729,0.000000
9.754469,15.974749,0.824195,0.845275,0.000000
10.075981,13.934067,0.826855,0.857333,0.000000
11.352641,16.466512,0.828756,0.846350,0.000000
35.067362,30.580317,0.869844,0.865621,0.000000
27.421585,34.101837,0.892237,0.882146,0.000000
103.098441,150.595578,0.801331,0.734602,0.000000
53.370248,36.691999,0.789748,0.849347,0.000000
170.049346,86.530167,0.624410,0.737341,0.000000
248.377858,107.432203,0.560998,0.721855,0.000000
50.338455,42.203691,0.731397,0.785069,0.000000
45.841423,41.097796,0.724308,0.784697,0.000000
47.888906,49.645424,0.772681,0.827170,0.000000
53.159550,51.544886,0.726715,0.786802,0.000000
50.445757,129.584580,0.812456,0.699967,0.000000
49.274741,121.269632,0.803468,0.691107,0.000000
53.181172,112.745077,0.801231,0.683606,0.000000
128.380598,203.362034,0.801882,0.726397,0.000000
57.272138,135.656749,0.850484,0.715975,0.000000
64.367546,146.972516,0.850108,0.738423,0.000000
76.139210,165.023187,0.835439,0.736035,0.000000
62.293679,174.024339,0.826216,0.696006,0.000000
47.248211,41.032032,0.769563,0.840881,0.000000
41.484556,42.432216,0.821721,0.845078,0.000000
60.879393,44.928062,0.873317,0.897028,0.000000
58.010545,47.817400,0.819467,0.850263,0.000000
34.202467,27.799988,0.905065,0.925169,0.000000
27.974720,45.160052,0.840964,0.789547,0.000000
60.419748,58.781934,0.727180,0.848232,0.000000
35.015959,26.737394,0.860404,0.820192,0.000000
47.933055,42.489676,0.850097,0.785469,0.000000
43.826375,47.750823,0.829363,0.893183,0.000000
42.933984,39.010684,0.808966,0.880790,0.000000
59.539672,42.839801,0.804063,0.882774,0.000000
68.607148,47.009929,0.799775,0.896884,0.000000
56.885805,45.653298,0.807757,0.913338,0.000000
54.653044,42.380600,0.796476,0.899308,0.000000
40.855470,35.592845,0.858099,0.935216,0.000000
73.461469,51.149428,0.905714,0.941919,0.000000
34.265902,28.965725,0.711367,0.836829,0.000000
68.143584,55.415836,0.811916,0.913570,0.000000
67.232997,54.268610,0.759296,0.901106,0.000000
89.140448,70.504662,0.744772,0.875776,0.000000
105.435123,66.603160,0.778098,0.893962,0.000000
98.288338,74.063246,0.804828,0.893957,0.000000
93.265117,75.667217,0.811815,0.897085,0.000000
89.815469,80.995688,0.782141,0.858327,0.000000
58.538891,58.935604,0.785129,0.865513,0.000000
41.303151,47.025499,0.797812,0.875549,0.000000
47.418426,47.759383,0.799415,0.865979,0.000000
31.339976,37.755711,0.771589,0.857304,0.000000
37.680541,46.798703,0.840735,0.887024,0.000000
44.708675,55.556919,0.829612,0.878891,0.000000
157.105891,101.556331,0.753168,0.862195,0.000000
134.297069,80.849831,0.790028,0.883580,0.000000
78.090874,69.404061,0.893729,0.913661,0.000000
146.090961,91.061150,0.793310,0.875941,0.000000
133.202390,100.765095,0.767023,0.854854,0.000000
66.146087,58.168478,0.807020,0.894960,0.000000
51.216249,56.921837,0.860657,0.831229,0.000000
62.181392,62.254908,0.749532,0.870927,0.000000
64.714850,54.130069,0.874044,0.868619,1.000000
54.745295,37.608583,0.912334,0.938523,1.000000
106.815994,111.650081,0.863068,0.846262,1.000000
89.356238,47.798552,0.860732,0.939445,1.000000
81.691272,47.203002,0.848098,0.931672,1.000000
68.564703,46.858147,0.867253,0.933262,1.000000
71.917886,48.559372,0.844013,0.926139,1.000000
72.376761,50.811200,0.861332,0.930735,1.000000
65.774913,53.476599,0.881034,0.928231,1.000000
64.766648,52.024714,0.857555,0.925988,1.000000
63.418834,47.662392,0.862108,0.928162,1.000000
68.582015,45.350779,0.886984,0.933229,1.000000
63.827989,46.897654,0.883890,0.932421,1.000000
68.369433,45.011409,0.901299,0.900736,1.000000
63.676594,46.364156,0.874846,0.931709,1.000000
64.899101,49.168037,0.888509,0.931109,1.000000
68.654703,50.752836,0.890558,0.926473,1.000000
73.463349,52.291583,0.893515,0.928824,1.000000
76.651612,52.845856,0.899659,0.927227,1.000000
76.651612,52.845856,0.899659,0.927227,1.000000
73.566669,51.398631,0.900103,0.927649,1.000000
67.745138,52.165924,0.902341,0.928528,1.000000
78.769721,55.825757,0.903909,0.930195,1.000000
76.966019,59.933259,0.901809,0.928815,1.000000
56.942892,72.929817,0.910856,0.888986,1.000000
76.355957,61.360241,0.905867,0.929191,1.000000
77.404305,66.513796,0.903291,0.925960,1.000000
83.454555,64.181516,0.905897,0.934952,1.000000
83.454555,64.181516,0.905897,0.934952,1.000000
76.895454,64.402281,0.899011,0.927802,1.000000
73.479798,56.482671,0.892210,0.933488,1.000000
79.321341,55.217294,0.875597,0.929677,1.000000
91.372875,65.374377,0.865216,0.937101,1.000000
83.186437,62.198636,0.883591,0.937755,1.000000
74.643263,59.099710,0.881204,0.932808,1.000000
39.140364,39.169261,0.891077,0.884007,1.000000
74.101273,58.055346,0.880398,0.932659,1.000000
73.070776,52.288957,0.885782,0.939478,1.000000
72.160825,57.099859,0.893544,0.934583,1.000000
77.164399,55.468419,0.903314,0.938712,1.000000
71.427438,63.637543,0.904601,0.930001,1.000000
71.427438,63.637543,0.904601,0.930001,1.000000
77.020769,63.090776,0.904090,0.934374,1.000000
71.099813,60.801409,0.917762,0.937147,1.000000
67.763474,53.463464,0.903572,0.933070,1.000000
74.740041,56.073449,0.910731,0.934581,1.000000
94.859959,80.631278,0.892138,0.932972,1.000000
73.565806,56.707077,0.901277,0.930303,1.000000
73.565806,56.707077,0.901277,0.930303,1.000000
74.300172,54.903260,0.896041,0.929654,1.000000
80.394522,61.417690,0.900786,0.925930,1.000000
85.159120,60.749532,0.900393,0.926538,1.000000
62.422218,65.941257,0.799043,0.873277,1.000000
86.945588,61.371746,0.899577,0.924694,1.000000
86.945588,61.371746,0.899577,0.924694,1.000000
63.870280,67.299739,0.798741,0.873089,1.000000
87.262208,61.818280,0.899547,0.924974,1.000000
40.394087,29.804669,0.899976,0.904934,1.000000
88.020521,80.998780,0.726587,0.838426,1.000000
103.983440,94.601693,0.726006,0.825981,1.000000
101.813803,90.550301,0.762342,0.836061,1.000000
107.204695,74.444781,0.894174,0.919579,1.000000
109.017440,99.302471,0.795908,0.851510,1.000000
110.942977,81.048909,0.891908,0.920918,1.000000
116.014039,107.153376,0.757608,0.832531,1.000000
106.801713,95.208634,0.730324,0.823289,1.000000
108.466786,102.513306,0.721127,0.806596,1.000000
106.076526,98.687594,0.762083,0.842233,1.000000
44.517615,36.297708,0.899839,0.902785,1.000000
95.580391,85.725879,0.799179,0.853856,1.000000
104.454453,73.424006,0.892348,0.918930,1.000000
86.285413,78.327896,0.798268,0.869776,1.000000
93.484403,71.635303,0.895242,0.922486,1.000000
81.389961,77.918631,0.748318,0.836300,1.000000
78.531793,75.238043,0.755102,0.845528,1.000000
88.306957,83.439328,0.771079,0.839242,1.000000
80.804242,77.400063,0.780278,0.837685,1.000000
67.625055,70.994701,0.810773,0.874795,1.000000
76.341021,77.105144,0.759385,0.847918,1.000000
220.369224,88.985927,0.821586,0.934440,1.000000
93.885919,69.390262,0.894459,0.919575,1.000000
79.003054,76.426421,0.731506,0.822635,1.000000
83.868063,63.898858,0.895411,0.921952,1.000000
84.314840,76.867562,0.756796,0.863209,1.000000
89.619654,64.789661,0.898320,0.924326,1.000000
91.818836,79.099498,0.717385,0.846549,1.000000
84.140220,66.467736,0.896234,0.924963,1.000000
94.544615,84.919934,0.755797,0.837106,1.000000
91.652606,63.189324,0.901640,0.930461,1.000000
84.807632,80.085612,0.721313,0.817771,1.000000
181.136992,61.769583,0.841473,0.943294,1.000000
85.593978,62.722512,0.898440,0.927191,1.000000
83.923662,78.836424,0.766750,0.836273,1.000000
88.717908,60.606493,0.906151,0.929931,1.000000
84.404581,82.032120,0.828304,0.834831,1.000000
86.496291,62.505021,0.910096,0.931445,1.000000
98.333448,92.758642,0.761937,0.825493,1.000000
95.961295,66.475850,0.901899,0.927111,1.000000
95.942024,87.172793,0.733713,0.815518,1.000000
95.520196,89.184233,0.748767,0.820422,1.000000
92.853774,68.468510,0.899289,0.924348,1.000000
186.903577,56.123601,0.845621,0.949651,1.000000
96.601013,93.809824,0.758077,0.826194,1.000000
88.073044,68.836630,0.902379,0.925854,1.000000
106.901525,101.372171,0.718609,0.805621,1.000000
86.687391,82.753152,0.744282,0.835037,1.000000
99.759678,94.097633,0.779882,0.827500,1.000000
92.240117,73.314759,0.901466,0.924486,1.000000
87.530848,82.776833,0.757949,0.841055,1.000000
88.786105,84.306246,0.733958,0.831829,1.000000
98.695557,94.589008,0.747288,0.815735,1.000000
85.268917,84.159349,0.757173,0.826668,1.000000
85.008937,61.774850,0.887288,0.929448,1.000000
75.027523,69.274325,0.918934,0.930906,1.000000
91.910091,67.176238,0.900610,0.923470,1.000000
91.910091,67.176238,0.900610,0.923470,1.000000
92.798031,87.062291,0.774102,0.851676,1.000000
95.151811,71.679245,0.894827,0.921904,1.000000
95.151811,71.679245,0.894827,0.921904,1.000000
93.063169,87.287675,0.760357,0.836632,1.000000
100.547129,73.489662,0.894655,0.920922,1.000000
87.034931,81.217803,0.731511,0.833915,1.000000
93.813314,68.353643,0.893110,0.919573,1.000000
93.813314,68.353643,0.893110,0.919573,1.000000
99.080760,133.723079,0.898913,0.871199,1.000000
86.545683,81.053510,0.744807,0.817274,1.000000
95.354111,68.955640,0.897188,0.920686,1.000000
90.915304,85.945649,0.716702,0.802298,1.000000
82.371401,81.521656,0.760508,0.830399,1.000000
95.261295,69.503633,0.899006,0.920846,1.000000
95.261295,69.503633,0.899006,0.920846,1.000000
54.446790,19.641248,0.941964,0.967559,1.000000
62.593221,31.990355,0.935284,0.963483,1.000000
62.593221,31.990355,0.935284,0.963483,1.000000
46.039658,38.489357,0.919913,0.940825,1.000000
91.136404,119.293785,0.897385,0.866895,1.000000
46.039658,38.489357,0.919913,0.940825,1.000000
46.039658,38.489357,0.919913,0.940825,1.000000
46.039658,38.489357,0.919913,0.940825,1.000000
42.415137,34.089830,0.920469,0.938357,1.000000
42.415137,34.089830,0.920469,0.938357,1.000000
42.415137,34.089830,0.920469,0.938357,1.000000
42.415137,34.089830,0.920469,0.938357,1.000000
48.669287,40.324458,0.917360,0.940310,1.000000
48.669287,40.324458,0.917360,0.940310,1.000000
48.669287,40.324458,0.917360,0.940310,1.000000
89.472128,111.896619,0.895466,0.862348,1.000000
44.853082,35.691357,0.932045,0.951363,1.000000
45.855955,34.492011,0.927141,0.948286,1.000000
43.656159,41.589605,0.922852,0.939576,1.000000
43.656159,41.589605,0.922852,0.939576,1.000000
